reg number, brand, model, year model, color
HNMR15, Porsche, Panamera 4S, 2013, Blue
FKV5292, Gmc, Suburban 1500 Sierra Sl, 1993, Black
7KWA012, BMW, 5 Series 525I, 1995, Red
6V40666, Nissan, Frontier Se, 2002, Grey
19476, 	Ford, Explorer Xlt, 2017, Grey
LEAVITT, Chrysler, Pacifica Limited, 2018, Blue
HBR2556, Honda, Pilot Ex-L, 2004, Black
7SYD656, Toyota, Camry Le, 2002, Grey
CWB8060, Dodge, Dakota Base Sport, 2000, Orange
1198734, Tmc, T802, 1989, Black
8CIG891, Mazda, Mazda3 Sport, 2013, Light Grey
MQE130, Toyota, Camry Base, 2011, Blue
HNY5861, Honda, Pilot Ex, 2006, Red
676YKN, Nissan, Frontier Pro-4X, 2019, Red
EX76052, New Flyer, Xcelsior, 2019, Green
6XUK956, Infiniti, Fx35, 2003, Dark Grey
4EPM132, Ford, Escort Se, 1999, Black
8DBK629, Hyundai, Santa Fe Sport Premium, 2018, Green
7DKR237, Toyota, Camry L, 2013, Yellow
FLZ7842, Chevrolet, Silverado 1500 Hybrid, 2006, Black
LDL010, Toyota, Tacoma Prerunner Sr5, 2013, Grey
SC18957, International, 3800, 2002, Blue
AXUJ14, Ford, F150 Xl, 2017, Light Blue
SC42197, Ford, Econoline Super Duty Van, 2005, Dark Red
423NMR, Dodge, Ram 1500 Laramie, 2004, Light Red
8DQG852, Hyundai, Santa Fe Sport, 2018, Black
09106S1, Chevrolet, Silverado 1500 Lt, 2014, White
456 N, Tmc, Mc-9, 1983, White
BE62763, Mercedes-Benz, Gls Class Gls450, 2019, Black
7Y74191, Toyota, Tundra Double Cab Sr5, 2006, Dark Grey
BKL8588, Mazda, Mazda3 S, 2010, Blue
